longitude,latitude,avg_days_per_year
34.96,29.561,184.2750752943324
151.95,-28.617,3.933512822852971
-1.512,12.353,253.47823309299991
-66.283,-30.367,74.70340877977549
134.667,34.833,24.134434608013144
-53.688,-29.711,40.13516473487269
36.017,66.333,0.0
32.95,55.85,0.03333485443095738
13.767,51.133,1.9667564114264855
-6.752,34.051,6.933649721639135
116.051,5.937,124.17233275531625
146.95,-36.067,35.4349502601077
-94.052,45.544,6.600301177329562
-86.745,33.565,44.40202610203523
24.7,43.15,20.60094003833166
111.617,26.233,56.569247969334675
69.717,29.883,118.73875148307019
0.202,47.949,5.833599525417542
9.517,39.1,9.100415259651365
-73.094,-41.439,0.06666970886191476
17.239,46.736,1.766747284840741
15.883,39.583,2.7667929177694623
-110.11,42.578,1.500068449393082
-98.371,19.158,0.1666742721547869
29.127,53.217,1.40006388610021
34.917,64.567,0.0
-103.7,58.183,0.1333394177238295
-95.651,38.941,42.20192570959205
-8.417,43.367,0.266678835447659
-135.067,60.71,0.1666742721547869
69.479,42.364,60.3027516656019
38.017,59.267,0.8000365063429772
124.55,61.917,0.8000365063429772
49.271,32.002,155.5070959204162
75.45,53.35,6.666970886191476
55.517,39.25,108.03826321073286
112.183,30.333,45.53541115268778
-96.263,15.775,97.50444921055033
-162.761,66.07,0.0
17.967,50.617,4.333531076024459
-116.97,32.541,9.767112348270512
-6.083,4.95,10.367139728027745
-88.481,47.166,1.133385050652551
35.8,34.45,8.300378753308388
-2.602,49.435,0.1333394177238295
5.333,47.85,2.6667883544765902
143.217,42.917,3.233480879802866
92.417,53.3,1.8334169937026559
34.4,55.167,0.4000182531714886
-101.883,37.0,61.769485260564025
-107.76,37.14,10.233800310303916
-119.515,47.308,38.90177512092726
139.867,73.336,0.0
131.383,44.4,2.0667609747193576
40.167,49.383,0.1666742721547869
-81.964,33.365,65.76966779227891
-78.488,-0.141,0.0
51.167,50.2,30.734735785342703
-4.445,48.282,0.3333485443095738
125.367,58.617,0.3333485443095738
7.933,47.0,0.0
30.676,46.427,9.400428949529982
-65.739,47.63,1.5334033038240396
71.867,39.283,1.8667518481336134
-69.383,19.05,7.76702108241307
-97.783,36.383,77.93688965957836
82.033,19.083,104.57143834991331
121.917,48.767,0.966710778497764
-96.007,45.228,8.333713607739345
133.5,45.1,1.933421556995528
65.55,53.317,5.700260107693712
24.883,43.75,16.700762069909647
25.517,46.7,0.3333485443095738
118.1,39.65,19.667564114264856
64.367,38.467,113.33850506525509
-95.485,37.671,43.935338140001825
9.4,64.167,0.0
-81.683,24.583,16.767431778771563
-60.983,45.35,0.0
112.7,38.75,10.30047001916583
149.965,-16.288,2.6667883544765902
27.146,35.421,2.3334398101670164
90.533,45.367,0.23334398101670167
145.5,-42.983,0.1666742721547869
119.067,50.333,4.933558455781692
13.472,45.828,12.833918955918591
77.867,60.433,0.1333394177238295
117.802,-34.941,5.200237291229351
109.533,31.017,52.8690791274984
107.733,53.317,0.0
35.033,68.0,0.0
137.05,48.6,0.0
-131.65,54.15,0.0
11.283,56.017,0.0
-46.288,-23.925,32.03479510815004
12.218,65.461,0.0
18.602,-33.965,7.133658848224879
-86.688,36.111,39.30179337409875
12.741,41.99,37.53504608925801
-84.72,44.908,0.23334398101670167
-79.921,40.355,4.633544765903076
30.083,40.735,10.933832253354021
-85.367,12.1,124.30567217304007
130.017,-20.183,154.87373368622798
-77.783,48.053,0.8333713607739345
96.834,-12.188,0.0
42.633,42.267,17.26745459523592
-84.069,37.09,9.533768367253812
-101.1,53.967,0.6666970886191476
-94.491,36.191,32.50148307018345
16.912,58.789,0.0
33.017,50.0,4.83355389248882
3.215,36.691,33.80154239299078
51.917,47.117,43.801998722278
104.117,1.117,21.26763712695081
-110.073,53.309,0.966710778497764
-49.054,-22.345,45.202062608378206
104.532,0.923,22.734370721912935
117.683,-29.267,74.23672081774208
95.583,51.483,2.866797481062335
-119.768,39.508,56.20256457059414
-109.15,62.7,0.03333485443095738
-98.9,48.117,3.233480879802866
-84.467,46.25,0.3333485443095738
-6.331,58.216,0.0
-14.833,65.75,0.0
123.017,24.467,10.30047001916583
14.744,47.203,1.40006388610021
77.206,28.585,181.10826412339145
-37.15,65.583,0.0
-84.672,39.044,11.83387332298987
-124.059,69.361,0.0
-38.533,-3.776,6.266952633019987
-150.097,62.32,0.10000456329287215
72.35,34.817,59.33604088710414
136.067,-16.433,184.9751072373825
118.862,31.742,42.63527881719449
130.4,42.317,0.3666833987405312
-115.067,51.083,1.4667335949621247
43.783,40.95,0.1333394177238295
-83.274,30.776,75.13676188737793
139.829,34.987,6.066943506434243
9.283,62.117,0.0
42.783,62.817,0.1666742721547869
131.05,-12.617,83.7704891849959
-99.262,18.835,58.36933010860637
-67.38,9.907,85.83725015971525
-111.666,35.144,1.500068449393082
142.718,46.889,0.06666970886191476
147.067,-42.983,1.666742721547869
34.267,61.817,0.23334398101670167
138.9,-35.283,24.601122570046545
52.567,50.25,32.068129962581
-121.139,44.256,26.901227525782605
-0.006,43.179,6.000273797572328
-76.44,38.9,1.8334169937026559
11.205,43.81,38.46842201332482
13.933,50.55,1.0333804873596788
-80.945,8.086,122.1722414894588
112.783,28.117,55.002509811079676
14.25,40.55,16.700762069909647
26.912,37.69,50.66897873505522
-100.186,20.617,9.66710778497764
-58.447,-51.823,0.0
-102.35,55.533,0.266678835447659
-57.03,5.95,3.7001688418362693
134.583,-30.717,89.37074472939673
143.133,51.917,0.06666970886191476
103.067,16.25,150.97355571780597
57.767,41.033,104.53810349548235
-86.394,31.309,67.8030939125673
-86.01,31.857,48.935566304645434
150.833,-32.033,39.06844939308205
20.967,52.166,2.4001095190289314
141.683,45.417,0.0
0.317,50.9,0.46668796203340335
-65.714,66.145,0.0
121.233,25.078,63.80291138085243
82.95,41.717,27.234576070092178
94.4,49.65,2.1667655380122297
14.533,50.117,2.7001232089075478
-99.083,29.983,63.36955827324998
119.933,47.167,0.5666925253262755
-73.127,41.164,5.100232727936479
21.083,55.733,0.3666833987405312
-102.55,36.017,70.66989139362964
16.033,49.733,0.2000091265857443
14.0,48.567,0.8000365063429772
-3.026,56.452,0.0
125.145,24.827,10.267135164734873
9.222,48.69,2.7667929177694623
-11.161,28.448,13.50061604453774
-60.05,-3.039,139.10634754038514
8.7,36.133,49.50225882997171
-171.783,-13.8,0.700031943050105
99.617,7.509,185.87514830701835
-60.48,-31.795,26.46787441818016
-121.567,39.1,96.37106415989778
-5.95,6.133,99.63787989413161
115.983,29.583,0.0
-79.303,44.975,0.5666925253262755
-101.283,21.0,11.70053390526604
-85.241,42.312,5.533585835538925
-77.466,25.039,59.03602719722552
1.283,52.676,0.30001368987861643
100.217,26.833,0.0
-97.047,32.699,61.036118463082964
-98.493,33.979,98.80450853335768
-0.19,51.148,0.6000273797572329
15.9,47.783,1.40006388610021
-100.466,32.473,61.236127589668705
-76.788,17.936,66.23635575431231
4.342,51.449,1.7000775759788265
124.333,40.05,2.0667609747193576
11.933,78.917,0.0
-60.833,11.15,1.2000547595144657
128.717,37.683,0.03333485443095738
29.733,45.167,0.3666833987405312
73.049,26.251,218.1432873961851
163.233,57.65,0.0
133.017,43.15,1.066715341790636
150.7,60.6,0.06666970886191476
12.194,45.648,14.433991968604545
-118.885,55.18,0.700031943050105
-2.911,43.301,9.533768367253812
-92.804,46.419,2.2334352468741443
121.336,31.198,45.06872319065438
-81.711,12.584,1.7334124304097838
129.333,50.783,0.5000228164643608
123.667,-17.367,214.80980195308936
36.75,-1.3,0.0
-51.75,64.167,0.0
140.017,-66.667,0.0
79.886,6.822,30.634731222049833
127.033,36.967,15.200693620516565
-69.95,58.667,0.03333485443095738
130.2,32.033,8.567057588756047
38.767,37.133,93.87095007757598
117.15,-20.75,213.47640777585107
8.567,55.183,0.0
-5.709,50.064,0.0
54.091,17.039,38.50175686775577
41.8,53.45,1.2667244683763805
-122.25,37.517,11.233845943232637
136.25,35.283,22.834375285205805
103.083,38.633,21.50098110796751
-65.146,-31.945,50.702313589486174
1.5,6.583,120.63883818563475
-81.463,41.037,5.966938943141371
121.883,28.45,0.3333485443095738
51.85,-46.433,0.0
176.867,-39.467,0.700031943050105
135.8,65.3,0.0
146.067,-34.25,51.50235009582915
104.389,52.268,1.066715341790636
92.167,52.05,0.4000182531714886
-176.457,-43.81,0.0
-0.267,35.817,5.4669161266770105
149.1,-35.417,12.833918955918591
-16.35,33.073,0.03333485443095738
142.167,50.9,0.0
115.883,-32.1,38.86844026649631
140.75,42.9,0.4000182531714886
29.033,70.867,0.03333485443095738
126.533,33.517,8.900406133065621
-83.653,32.689,62.83620060235466
1.517,48.467,4.166856803869672
9.217,60.983,0.0
8.683,47.217,1.8000821392716986
26.583,48.2,1.9667564114264855
40.102,-3.229,10.43380943688966
-87.483,36.667,32.868166468923974
9.378,51.408,1.4333987405311674
18.417,64.083,0.0
95.783,49.65,0.7333667974810624
134.567,34.067,12.033882449575614
140.3,49.0,0.1333394177238295
-109.467,49.9,10.667153417906361
-69.681,11.415,177.74144382586476
21.133,45.383,10.333804873596788
132.9,-12.667,258.77847494752217
130.9,57.767,3.0334717532171216
115.683,-32.233,9.833782057132428
134.267,46.8,1.40006388610021
96.117,4.25,10.167130601442
13.337,59.445,0.0
13.333,50.383,3.333485443095738
94.9,36.417,0.700031943050105
8.911,46.004,2.266770101305102
1.1,49.933,0.5666925253262755
106.667,35.55,3.000136898786164
-1.667,53.6,0.06666970886191476
-110.722,35.028,70.50321712147486
-93.577,69.547,0.0
100.607,13.913,251.64481609929726
-106.953,47.329,29.101327918225792
-118.0,45.283,27.134571506799308
-57.617,47.617,0.0
32.553,15.589,266.1454777767637
-68.417,-33.083,46.868805329926076
118.15,30.133,0.0
-56.265,-34.789,9.267089531806151
-66.433,45.833,1.4333987405311674
-1.683,51.867,0.23334398101670167
-83.781,15.261,20.134252076298257
14.133,47.533,1.4667335949621247
-80.099,26.685,32.20146938030483
-2.483,41.783,9.233754677375194
21.077,64.625,0.03333485443095738
10.35,59.233,0.03333485443095738
127.25,40.367,0.06666970886191476
92.267,57.633,0.30001368987861643
26.65,44.717,11.46718992424934
139.767,35.683,22.26768275987953
21.338,45.81,20.200921785160173
12.717,55.533,0.0
110.039,25.218,63.16954914666424
140.9,38.267,6.133613215296158
48.283,33.433,115.73861458428402
169.0,-43.867,0.0
-151.034,60.476,0.0
15.583,54.183,0.700031943050105
140.317,35.15,0.2000091265857443
107.4,40.767,18.66751848133613
37.279,31.412,146.67335949621247
-87.117,15.167,43.635324450123214
81.333,43.95,24.43444829789176
20.933,66.75,0.03333485443095738
-120.133,39.32,3.600164278543397
116.85,35.567,32.93483617778589
11.072,42.76,24.901136259925163
104.6,28.8,39.10178424751301
77.044,11.031,139.1396823948161
-0.85,60.75,0.0
110.083,34.483,0.0
-51.13,-23.334,48.36887377931916
-80.567,28.483,15.567377019257096
13.217,47.4,2.0667609747193576
60.767,66.433,0.03333485443095738
151.617,-25.617,65.80300264670987
-56.508,-30.401,40.80186182349183
-65.45,47.0,2.100095829150315
-76.851,40.217,17.134115177512093
27.54,53.864,1.0000456329287215
26.233,59.133,0.06666970886191476
30.451,50.402,4.3668659304554165
-100.05,51.1,2.433444373459889
-5.733,41.517,19.000867025645707
49.279,55.606,3.733503696267227
-2.37,36.844,21.334306835812722
-0.533,35.533,42.86862279821119
17.919,59.652,0.10000456329287215
-92.215,38.817,26.36786985488729
13.883,46.617,4.533540202610204
166.573,-20.641,0.966710778497764
54.35,60.283,0.1666742721547869
-81.81,28.821,60.002737975723285
-3.95,52.35,0.03333485443095738
60.783,58.867,1.0333804873596788
29.983,-26.5,0.1333394177238295
-110.867,53.333,0.966710778497764
-4.833,13.333,237.91085607374282
-104.632,40.436,41.86857716528247
142.233,-38.4,6.000273797572328
159.967,-9.417,32.368143652459615
-87.167,37.733,30.601396367618875
62.1,63.65,0.533357670895318
-97.6,52.817,0.0
-66.991,10.603,63.60290225426668
34.25,26.133,53.96912932372
115.4,-33.683,18.000821392716986
-82.033,36.683,4.96689331021265
-79.206,37.321,17.700807702838368
10.317,46.983,0.0
17.017,58.25,0.0
101.383,48.533,0.3333485443095738
-115.163,36.072,135.40617869854887
101.967,30.05,0.0
128.033,35.167,15.234028474947523
-96.812,46.924,8.933740987496577
141.692,42.775,0.30001368987861643
19.1,42.1,7.233663411517751
74.534,62.19,0.2000091265857443
-154.317,60.2,0.03333485443095738
-78.782,35.892,37.03502327279365
59.217,35.267,41.7685726019896
115.5,40.417,17.367459158528796
-122.468,41.774,51.20233640595054
149.9,-37.567,0.0
4.667,36.067,66.80304827963859
132.25,-2.883,2.866797481062335
112.667,32.15,48.06886008944054
-79.4,40.267,7.066989139362964
-9.34,38.831,3.500159715250525
8.984,13.779,261.07857990325823
114.55,48.083,9.03374555078945
-1.646,42.77,21.63432052569134
23.504,39.177,5.900269234279456
110.467,51.35,2.433444373459889
9.367,41.6,2.3334398101670164
-81.391,31.153,27.73459888655654
8.15,56.0,0.0
147.883,70.617,0.0
43.637,43.513,6.4002920507438175
-3.218,47.3,0.2000091265857443
18.54,69.056,0.03333485443095738
19.983,49.233,0.0
23.817,45.183,1.1667199050835082
19.15,45.767,16.767431778771563
8.553,55.526,0.03333485443095738
39.705,24.553,226.84368440266496
-94.714,32.391,80.80368714064069
94.75,58.183,0.46668796203340335
135.167,34.233,24.66779227890846
-84.456,42.264,4.333531076024459
131.4,31.583,15.700716436980926
-115.144,67.817,0.0
-79.25,56.533,0.0
-56.433,-25.767,75.870128684859
-63.902,-8.709,150.67354202792737
100.783,22.0,86.37060783061057
-73.667,45.167,2.2334352468741443
-56.517,-32.8,20.934288582641233
25.667,49.533,1.3333941772382951
-53.967,67.783,0.0
135.5,61.867,0.4000182531714886
99.9,19.193,127.43914848955006
-107.2,41.8,8.067034772291686
-111.965,40.771,60.836109336497216
90.517,56.283,0.533357670895318
116.567,37.333,31.501437437254726
136.033,53.05,1.933421556995528
106.801,26.539,3.866843113991056
-99.766,30.51,98.13781144473853
114.017,22.2,18.500844209181345
120.374,36.266,15.334033038240396
65.683,40.55,77.37019713425208
18.167,68.417,0.0
18.85,46.583,17.767477411700284
-88.708,41.932,3.400155151957653
-72.565,44.205,0.7333667974810624
87.117,52.25,3.533494569681482
-71.873,42.271,1.1667199050835082
-101.47,26.956,174.9746509080953
137.67,-33.97,38.86844026649631
139.489,-20.664,181.97497033859634
136.85,62.783,0.43335310760244594
126.967,37.567,10.333804873596788
-110.344,31.588,49.30224970338597
28.767,55.467,0.5000228164643608
102.75,17.867,159.74062243314776
130.7,32.817,40.73519211462992
-123.117,48.767,0.2000091265857443
102.883,11.767,97.771128045998
7.623,44.547,1.5334033038240396
-3.84,35.177,5.000228164643607
-65.983,58.717,0.0
28.367,37.217,63.40289312768094
98.083,46.833,0.0
6.309,35.752,74.0700465455873
25.6,59.983,0.0
18.2,50.05,2.866797481062335
-3.467,48.833,0.03333485443095738
-135.367,57.047,0.0
97.45,58.383,1.500068449393082
124.206,13.576,29.26800219038058
-88.751,32.335,62.802865747923704
10.133,56.083,0.0
-7.483,39.833,40.16849958930364
48.333,54.317,3.6334991329743547
104.3,77.717,0.0
15.034,12.134,280.4794651820754
-85.206,40.972,9.43376380396094
115.65,24.95,51.26900611481245
-77.183,38.717,30.601396367618875
-100.758,46.782,20.1009172218673
144.283,44.017,0.9000410696358493
70.2,39.45,0.0
-2.956,35.28,10.533814000182533
-96.836,32.838,100.5045861093365
11.855,50.289,0.700031943050105
93.233,52.8,0.0
-80.414,22.15,56.36923884274893
85.322,23.314,83.43714064068632
45.45,35.55,56.60258282376563
41.686,27.438,174.24128411061423
84.4,55.233,1.0333804873596788
7.467,46.3,0.0
139.394,35.514,11.100506525508807
-94.05,29.67,4.4002007848863744
15.4,53.767,1.4667335949621247
4.924,43.523,16.600757506616777
-68.363,18.567,8.800401569772749
167.8,-16.417,1.6000730126859544
-10.567,15.117,205.74272154786894
138.333,46.533,0.06666970886191476
69.383,53.283,4.0668522405768
-117.117,46.75,18.167495664871772
118.533,27.917,56.135894861732226
145.755,-16.886,20.86761887377932
9.983,54.85,0.0
9.883,46.533,0.0
105.833,56.05,1.3333941772382951
4.567,52.467,0.0
136.967,35.167,34.00155151957653
135.8,52.283,1.9667564114264855
125.767,38.517,4.96689331021265
126.616,35.904,8.533722734325089
36.817,65.2,0.0
15.017,68.583,0.0
5.404,50.036,0.2000091265857443
-113.521,53.573,1.2000547595144657
8.325,50.05,4.633544765903076
13.3,41.633,26.96789723464452
101.117,30.983,0.1666742721547869
-83.774,11.991,4.700214474764991
130.983,-25.2,97.00442639408598
-97.32,32.994,97.20443552067172
13.933,45.233,11.06717167107785
138.298,34.813,9.500433512822854
37.347,45.002,11.33385050652551
-123.2,39.128,75.870128684859
41.883,65.383,0.0
10.246,-0.704,73.4366843113991
-56.106,-9.866,167.24096468011317
-45.862,-23.229,27.434585196677926
-107.475,24.765,210.84295427580543
-55.833,52.3,0.06666970886191476
118.687,-8.54,154.10703203431598
100.183,15.15,147.37339143926258
119.42,-5.11,92.70423017249247
-1.864,38.949,49.13557543123118
-117.28,33.128,1.8667518481336134
8.34,54.913,0.06666970886191476
-94.133,46.4,4.900223601350735
22.067,58.917,0.0
33.35,67.55,0.0
107.983,39.1,6.966984576070092
20.6,46.067,10.767157981199233
-75.407,43.234,2.4001095190289314
-55.383,46.917,0.0
-88.063,30.615,42.30193027288492
-139.671,59.512,0.0
-111.967,41.117,34.00155151957653
-66.117,18.467,1.3333941772382951
17.867,65.567,0.0
14.65,41.567,6.066943506434243
-1.25,44.433,4.166856803869672
53.45,56.833,1.933421556995528
-119.842,34.424,1.8334169937026559
138.117,36.05,5.533585835538925
-64.683,32.367,0.2000091265857443
39.15,45.033,23.03438441179155
11.583,64.467,0.06666970886191476
9.85,46.817,0.0
120.206,22.95,52.43572601989596
-87.417,44.85,1.066715341790636
-113.75,52.45,0.700031943050105
142.217,-10.567,9.333759240668066
109.1,21.483,35.33494569681482
25.35,43.667,15.434037601533268
153.717,67.45,0.1333394177238295
61.7,69.75,0.0
-59.056,-27.45,82.73710869763622
-158.517,59.05,0.0
149.117,-33.383,4.700214474764991
-82.517,27.85,71.66993702655837
130.917,45.3,2.7667929177694623
-64.667,43.983,0.0
134.417,54.5,1.133385050652551
26.033,57.783,0.30001368987861643
-3.017,34.983,21.934334215569955
12.283,63.05,0.0
45.5,55.533,1.666742721547869
14.833,46.767,3.766838550698184
81.9,22.767,93.50426667883545
-73.482,41.372,4.633544765903076
144.902,-37.728,16.767431778771563
69.086,61.028,0.3333485443095738
1.6,50.733,0.43335310760244594
18.567,51.217,2.000091265857443
125.45,11.667,0.0
23.267,41.55,45.46874144382587
36.133,34.817,19.33421556995528
-97.6,35.388,64.90296157707402
61.805,25.068,94.50431231176417
24.367,57.867,0.0
12.915,50.203,0.8667062152048919
18.99,63.408,0.0
-92.15,38.583,32.56815277904536
105.083,10.0,34.1015560828694
133.4,67.567,1.1000501962215936
82.7,71.883,0.0
-90.402,45.709,1.4333987405311674
-91.773,45.419,2.7667929177694623
156.483,51.483,0.0
138.717,-1.833,11.20051108880168
151.85,7.467,7.433672538103496
-97.683,31.083,97.03776124851693
-16.746,12.41,62.60285662133796
-5.117,38.517,25.767842475130056
7.467,46.983,1.7334124304097838
22.1,47.35,7.467007392534454
19.55,45.1,17.20078488637401
52.65,36.717,14.700670804052205
-59.083,-52.433,0.0
44.683,43.033,3.966847677283928
8.617,41.917,0.700031943050105
15.183,45.8,6.4336269051747745
-92.95,18.017,143.7732271607192
-92.401,42.554,10.500479145751575
60.633,41.567,80.13699005202155
-43.761,-21.267,1.066715341790636
25.236,39.917,11.567194487542212
22.45,68.45,0.0
-99.174,29.36,111.1384046728119
34.167,39.15,20.034247513005386
-61.683,56.55,0.10000456329287215
26.317,55.05,0.5000228164643608
99.362,10.711,132.70605548964133
23.8,60.65,0.0
73.311,54.967,3.966847677283928
-58.633,-62.233,0.0
-3.733,55.617,0.0
31.233,59.35,0.2000091265857443
73.817,15.483,129.23923062882176
-89.833,13.567,107.37156612211372
-121.726,42.147,16.134069544583372
-87.638,45.127,1.5334033038240396
19.033,67.85,0.0
4.1,51.983,0.966710778497764
-90.656,38.658,35.068266861367164
126.7,34.4,5.100232727936479
28.033,45.483,19.60089440540294
93.133,56.9,0.8667062152048919
-114.264,48.304,11.733868759696998
-72.637,-38.767,1.8667518481336134
126.0,-2.083,37.96839919686045
147.267,-36.867,0.0
30.248,51.817,1.5334033038240396
-82.399,36.48,12.000547595144656
-58.483,-34.583,10.633818563475405
117.6,-33.683,18.800857899059963
136.567,49.45,1.1667199050835082
116.467,42.183,1.4333987405311674
-84.219,39.906,8.433718171032217
147.383,-19.617,21.167632563657936
147.517,-34.433,26.36786985488729
-119.088,34.211,5.800264670986584
85.359,27.697,2.3001049557360593
66.967,52.817,6.900314867208178
-89.093,42.193,9.833782057132428
100.15,50.433,0.0
35.85,33.817,51.7023592224149
112.628,37.747,23.101054120653465
4.184,48.776,2.7667929177694623
121.65,14.75,74.0700465455873
113.306,52.026,4.3668659304554165
8.417,46.817,0.0
21.917,42.55,16.90077119649539
-114.094,46.921,25.467828785251438
101.583,21.5,57.102605640229996
26.5,43.567,7.800355936844027
-96.917,19.55,3.166811170940951
28.633,46.3,3.6668339874053117
-67.076,-17.963,0.0
67.833,40.117,78.1368987861641
74.618,15.859,89.77076298256823
